Date,Region,Product,Marketing_Spend,Website_Visits,Customer_Inquiries,Units_Sold,Revenue,Customer_Satisfaction
2026-02-02,Riyadh,Monitor,2827.0,3720,324,57,64410.0,3.54
2026-02-03,Riyadh,Smartphone,627.0,2365,239,45,32175.0,4.45
2026-02-04,Jeddah,Tablet,654.0,2837,387,63,24885.0,3.85
2026-02-05,Madinah,Tablet,3306.0,837,108,41,43870.0,4.3
2026-02-06,Makkah,Tablet,3450.0,4431,566,98,53802.0,3.29
2026-02-07,Dammam,Headset,3274.0,2282,100,40,28960.0,4.97
2026-02-08,Jeddah,Tablet,2215.0,4154,330,58,66874.0,4.94
2026-02-09,Makkah,Monitor,1491.0,4442,519,72,78120.0,4.51
2026-02-10,Madinah,Tablet,,1993,88,18,16020.0,3.53
2026-02-11,Riyadh,Headset,1512.0,1964,115,19,12578.0,4.0
2026-02-12,Riyadh,Monitor,3843.0,4370,490,92,27876.0,3.84
2026-02-13,Madinah,Laptop,3856.0,4345,217,49,56742.0,3.76
2026-02-14,Makkah,Monitor,3459.0,2565,317,59,29854.0,3.92
2026-02-15,Jeddah,Monitor,3349.0,3551,288,63,57393.0,4.88
2026-02-16,Riyadh,Monitor,3587.0,3139,451,84,70476.0,4.23
2026-02-17,Riyadh,Laptop,3238.0,3798,545,91,39494.0,3.32
2026-02-18,Jeddah,Monitor,3046.0,1053,121,35,39165.0,3.24
2026-02-19,Jeddah,Smartphone,1116.0,4274,226,39,21918.0,3.27
2026-02-20,Riyadh,Monitor,3308.0,975,58,33,37191.0,3.65
2026-02-21,Madinah,Headset,3940.0,4066,498,88,32208.0,3.63
2026-02-22,Riyadh,Laptop,1095.0,1028,77,22,11990.0,4.93
2026-02-23,Dammam,Headset,4860.0,2802,406,82,72488.0,4.91
2026-02-24,Dammam,Tablet,643.0,3440,248,48,34464.0,3.4
2026-02-25,Madinah,Tablet,3482.0,3594,165,37,32634.0,3.83
2026-02-26,Jeddah,Headset,1453.0,2839,384,60,19140.0,3.91
2026-02-27,Dammam,Tablet,1717.0,1840,177,44,21472.0,4.25
2026-02-28,Madinah,Laptop,1865.0,799,52,24,14256.0,3.88
2026-03-01,Dammam,Tablet,4102.0,4434,389,77,24794.0,3.22
2026-03-02,Makkah,Tablet,955.0,1194,133,32,10848.0,3.92
2026-03-03,Makkah,Laptop,1323.0,1228,79,32,9056.0,4.64
2026-03-04,Madinah,Monitor,2352.0,4475,438,74,14504.0,4.33
2026-03-05,Riyadh,Monitor,4137.0,3630,505,87,97440.0,3.71
2026-03-06,Makkah,Headset,4968.0,1445,87,29,19981.0,3.34
2026-03-07,Riyadh,Headset,4275.0,2808,323,63,67662.0,3.44
2026-03-08,Dammam,Monitor,4985.0,555,57,37,43586.0,3.25
2026-03-09,Riyadh,Laptop,2693.0,523,77,35,35070.0,4.55
2026-03-10,Riyadh,Smartphone,4500.0,1933,85,39,33462.0,5.0
2026-03-11,Dammam,Monitor,4136.0,3024,372,68,15776.0,3.65
2026-03-12,Riyadh,Laptop,4646.0,1016,63,37,6771.0,3.84
2026-03-13,Jeddah,Tablet,1173.0,4833,603,89,37113.0,4.67
2026-03-14,Makkah,Monitor,3537.0,2148,225,38,38076.0,4.35
2026-03-15,Dammam,Smartphone,2650.0,1629,170,37,35039.0,4.2
2026-03-16,Dammam,Tablet,1831.0,4644,448,68,61744.0,4.14
2026-03-17,Riyadh,Monitor,637.0,3772,355,61,69113.0,3.28
2026-03-18,Madinah,Tablet,4800.0,4118,427,82,81754.0,3.47
2026-03-19,Makkah,Headset,2219.0,580,80,18,14688.0,4.4
2026-03-20,Jeddah,Monitor,3622.0,4999,391,71,56374.0,4.03
2026-03-21,Jeddah,Tablet,2468.0,2053,238,45,42435.0,4.64
2026-03-22,Riyadh,Smartphone,3378.0,4443,207,52,40248.0,4.28
2026-03-23,Makkah,Tablet,4623.0,2425,220,51,26214.0,3.31
2026-03-24,Dammam,Smartphone,2146.0,1218,117,27,25785.0,4.16
2026-03-25,Riyadh,Monitor,2575.0,1013,103,33,7755.0,3.79
2026-03-26,Makkah,Laptop,4096.0,3583,330,72,18720.0,4.25
2026-03-27,Jeddah,Laptop,2972.0,2960,236,43,19952.0,4.98
2026-03-28,Madinah,Laptop,1812.0,1760,90,25,16625.0,4.73
2026-03-29,Riyadh,Smartphone,742.0,2890,246,39,27183.0,5.0
2026-03-30,Jeddah,Headset,4670.0,303,12,30,32880.0,4.68
2026-03-31,Jeddah,Smartphone,1641.0,2110,130,34,23154.0,3.64
2026-04-01,Riyadh,Tablet,4915.0,1873,194,52,21216.0,3.29
2026-04-02,Jeddah,Tablet,760.0,1973,293,42,6804.0,4.43
2026-04-03,Makkah,Laptop,1842.0,2676,330,53,24751.0,4.54
2026-04-04,Jeddah,Monitor,875.0,3830,548,91,67067.0,3.88
2026-04-05,Riyadh,Headset,4350.0,1172,143,47,7238.0,3.62
2026-04-06,Jeddah,Headset,1100.0,1365,113,30,13350.0,4.01
2026-04-07,Dammam,Monitor,2690.0,1292,84,29,28130.0,4.83
2026-04-08,Dammam,Smartphone,697.0,2926,319,55,38665.0,3.45
2026-04-09,Madinah,Laptop,2535.0,777,107,30,35100.0,3.65
2026-04-10,Riyadh,Headset,3145.0,2157,267,56,56784.0,3.39
2026-04-11,Madinah,Headset,3728.0,4019,227,55,15345.0,3.22
2026-04-12,Dammam,Smartphone,2455.0,1093,73,23,5014.0,4.69
2026-04-13,Jeddah,Tablet,2849.0,662,37,26,29484.0,3.66
2026-04-14,Makkah,Smartphone,4031.0,4751,670,119,123403.0,3.24
2026-04-15,Jeddah,Laptop,1103.0,3749,178,34,19346.0,3.42
2026-04-16,Riyadh,Laptop,2354.0,4321,419,67,72695.0,4.29
2026-04-17,Riyadh,Monitor,701.0,3807,482,66,25938.0,4.17
2026-04-18,Dammam,Tablet,3781.0,774,93,37,29193.0,3.6
2026-04-19,Makkah,Smartphone,1705.0,4420,419,71,23146.0,4.6
2026-04-20,Dammam,Tablet,2703.0,3420,203,44,36872.0,4.2
2026-04-21,Makkah,Monitor,4922.0,2092,155,41,45141.0,4.82
2026-04-22,Madinah,Laptop,2000.0,585,77,17,20264.0,3.32
2026-04-23,Dammam,Tablet,4789.0,2461,232,55,59070.0,3.34
2026-04-24,Dammam,Tablet,1981.0,2201,215,44,10384.0,4.96
2026-04-25,Jeddah,Monitor,3579.0,1132,113,34,16218.0,3.39
2026-04-26,Madinah,Smartphone,4175.0,3354,400,71,17395.0,4.98
2026-04-27,Dammam,Headset,664.0,4577,286,49,7644.0,4.34
2026-04-28,Riyadh,Monitor,4742.0,3995,239,56,47544.0,4.47
2026-04-29,Riyadh,Monitor,4094.0,1709,136,48,50592.0,3.99
2026-04-30,Makkah,Smartphone,4077.0,3201,402,71,52682.0,4.76
2026-01-06,Makkah,Headset,3056.0,1075,47,27,9585.0,3.9
2026-01-16,Riyadh,Monitor,3193.0,3927,336,66,22374.0,3.4
2026-01-31,Dammam,Smartphone,725.0,1259,170,33,22968.0,4.58
